uwYear,gender,carType,carCat,job,age,nYears,carVal,cover,density,claimSizeMD,age_bucket,age_cluster_code,age_cluster,carVal_cluster_code,carVal_cluster,density_cluster_code,density_cluster,claimNumbMD,Expected_Frequency,Expected_Severity,Expected_Cost,risk_flag
2009,Female,A,Small,Employed,20,1,6760,0,55.29380019,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.36527911567605076,742.1272293901379,271.08357807074725,Medium Risk
2009,Female,C,Medium,Self-employed,45,0,8610,0,77.73738533,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.28553846425931756,549.3688329251522,156.86593286538158,Low Risk
2010,Male,B,Small,Employed,36,10,17710,0,249.8117276,,"(33.0, 37.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.614190616346515,880.2050412257342,540.6136767817433,High Risk
2010,Male,D,Large,Employed,25,12,9210,0,270.4632326,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.696083219995273,871.470200526402,606.6157833123442,High Risk
2010,Male,E,Medium,Housewife,42,6,9400,1,293.5560359,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.8289547602458156,571.8894788591414,474.07050583478394,High Risk
2009,Female,B,Small,Employed,27,6,6725,0,166.5549379,,"(25.0, 29.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.4581894642776719,769.2857193377163,352.47861161981166,Medium Risk
2010,Male,D,Small,Employed,35,3,3170,1,225.1417422,,"(33.0, 37.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.5946553102058914,643.6225928149444,382.73359258589085,Medium Risk
2010,Female,C,Medium,Housewife,43,2,7335,1,297.3851697,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.7066931409255934,568.5844898465938,401.81475901126555,Medium Risk
2010,Female,A,Medium,Housewife,38,1,15545,0,248.5121203,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.6186590848021709,733.2979054439456,453.66141106930024,High Risk
2009,Male,D,Small,Housewife,34,1,16240,0,32.3065089,,"(33.0, 37.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.40205034060900874,503.5266451888635,202.44305920389405,Low Risk
2010,Male,C,Medium,Self-employed,29,2,19545,0,25.7140109,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.33789654867897007,692.6996330926119,234.06081529318243,Low Risk
2010,Male,D,Large,Employed,56,1,38395,1,94.29603751,,"(51.0, 59.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,0.0,0.3545505315268221,405.8306431099565,143.88747022450713,Low Risk
2009,Male,A,Medium,Self-employed,40,8,7585,1,122.4496948,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.32365758999817246,663.5626634151952,214.76709245373056,Low Risk
2010,Male,D,Medium,Self-employed,53,2,35455,1,275.0923407,,"(51.0, 59.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,0.0,0.6532707817163719,609.9264688292094,398.4471410815639,Medium Risk
2010,Female,E,Medium,Unemployed,43,4,22750,1,45.411434,,"(41.0, 45.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.33106379435871136,472.85382427139194,156.54478124031434,Low Risk
2010,Male,B,Small,Retired,56,3,8570,0,124.3443471,,"(51.0, 59.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.20833490962893667,1143.0310475292663,238.1332699900785,Low Risk
2010,Male,D,Small,Employed,43,2,17650,0,275.2822626,,"(41.0, 45.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.7377495654938246,740.061219571853,545.9798431779645,High Risk
2010,Male,B,Large,Retired,63,0,22505,1,160.3435748,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,0.0,0.23379932001241324,970.3254565012207,226.86143192071987,Low Risk
2010,Male,D,Medium,Retired,65,11,45920,0,64.12305444,,"(59.0, 75.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,0.0,0.16078916453954756,752.899900287645,121.0581459491591,Low Risk
2009,Female,D,Medium,Self-employed,22,6,7700,0,120.7793723,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.4088817193808246,695.6150630285824,284.4242829983275,Medium Risk
2010,Male,D,Large,Retired,49,7,11080,1,147.9690558,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.23917695150038432,921.2930819756518,220.35207078533006,Low Risk
2010,Male,C,Large,Employed,38,9,27360,1,68.39045202,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.3436320431911898,508.7025210333306,174.80648667919257,Low Risk
2010,Male,B,Large,Self-employed,32,3,3075,0,100.9312267,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.37466489285743615,814.993187598561,305.34933531115524,Medium Risk
2009,Male,C,Small,Self-employed,45,3,4820,1,24.81697854,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.24442100997948735,485.93723974373285,118.77327092480746,Low Risk
2010,Female,B,Medium,Retired,66,1,6650,1,153.4523215,,"(59.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.18529581566467682,808.1299524678927,149.7430987055947,Low Risk
2009,Male,C,Large,Self-employed,70,13,27250,0,37.59594224,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.18358746442857485,403.7837295355718,74.12963108294907,Low Risk
2009,Male,D,Small,Employed,30,1,21385,1,185.1345389,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,0.0,0.591836108735393,647.7187264384494,383.3433306103764,Medium Risk
2010,Male,C,Small,Housewife,62,1,20675,1,258.9237292,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.6593908656347014,483.84257037387334,319.04137130974726,Medium Risk
2010,Female,A,Small,Employed,27,4,8145,0,88.95152383,,"(25.0, 29.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.3577256049246565,708.5723993136165,253.47449017737873,Medium Risk
2009,Female,A,Medium,Employed,21,1,13965,1,202.5335882,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.5241173468445329,800.7617826877496,419.69314099680173,Medium Risk
2009,Male,D,Medium,Employed,52,4,27715,0,33.80619296,,"(51.0, 59.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.2875636599419131,442.74467616810387,127.31727949869705,Low Risk
2010,Male,C,Medium,Employed,24,11,5115,1,45.52113373,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.3494969377035433,576.3715804015295,201.44010232968614,Low Risk
2009,Female,B,Large,Retired,75,0,32900,0,30.41139927,,"(59.0, 75.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,0.0,0.11077096344213395,692.3777334352718,76.69534859850606,Low Risk
2009,Male,D,Small,Housewife,34,1,8690,0,205.4307964,,"(33.0, 37.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.6727744790815515,667.447730581951,449.0417992564358,High Risk
2009,Male,C,Large,Employed,45,0,18705,1,31.49451567,,"(41.0, 45.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.2958885408778591,459.77772879380615,136.04296130093533,Low Risk
2009,Female,A,Medium,Self-employed,51,14,9055,0,249.8117276,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.40624063293051677,707.1619062389253,287.27790037485175,Medium Risk
2010,Male,A,Large,Retired,70,1,9115,0,73.18307109,,"(59.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.13972826972192812,925.334652921515,129.2954099664642,Low Risk
2009,Male,A,Large,Employed,40,0,17885,1,140.4108252,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,0.0,0.4233879970121866,655.6686316088427,277.60222864058915,Medium Risk
2009,Male,C,Small,Housewife,51,4,10625,1,237.4189585,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.6061883899965156,526.8878117601453,319.3932743196696,Medium Risk
2009,Male,E,Large,Employed,50,6,22760,1,239.4551701,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.6201274937973619,527.2806932688611,326.9812548445543,Medium Risk
2009,Male,D,Large,Unemployed,40,0,22610,1,222.735365,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.6858284076573713,778.5288226682836,533.937182765957,High Risk
2010,Male,B,Small,Employed,28,12,21460,0,28.49395606,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.33579412303087414,670.6385698665954,225.196490439033,Low Risk
2010,Female,A,Medium,Self-employed,36,8,13845,1,208.8164363,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.40488269827387374,704.5686149591583,285.26764194375,Medium Risk
2010,Male,A,Small,Unemployed,36,5,3360,0,206.2302755,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.5586509147251206,1106.5578932037727,618.1795792345899,High Risk
2010,Male,A,Small,Self-employed,37,9,4965,1,75.62345843,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.28172148670569835,634.7799432247793,178.83114933624364,Low Risk
2010,Female,D,Medium,Self-employed,39,7,26270,0,34.81202424,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.2708244711716645,488.2621447871006,132.2333371551092,Low Risk
2009,Male,B,Medium,Self-employed,33,1,8370,1,27.86273727,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.295610961782589,620.539121398598,183.4381665003623,Low Risk
2010,Male,A,Large,Employed,32,0,10730,0,54.19066433,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.357804680578136,731.431642171819,261.7096650920292,Medium Risk
2010,Male,B,Medium,Employed,55,0,27110,1,38.77083633,,"(51.0, 59.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.26738805850439157,446.6023102638262,119.4161246650204,Low Risk
2009,Male,B,Medium,Retired,62,13,9225,1,32.04149695,,"(59.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.11596076145607813,747.0001435139543,86.62270544967778,Low Risk
2009,Male,A,Large,Employed,57,2,20640,0,30.62119248,,"(51.0, 59.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.23874445241702127,512.4907421763946,122.35432160969617,Low Risk
2009,Male,D,Small,Housewife,58,4,13150,0,174.6445246,,"(51.0, 59.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.48935531296382023,465.5809512250972,227.83451209675056,Low Risk
2010,Male,E,Medium,Retired,51,0,39640,1,128.5434648,,"(45.0, 51.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",1.0,97 - 193 inh/km²,0.0,0.27327363667709875,881.2134841610768,240.81241350559444,Low Risk
2010,Male,D,Small,Employed,43,4,2080,1,32.15775954,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.28597879469975607,423.9459689725049,121.23955722457713,Low Risk
2010,Male,D,Small,Employed,21,4,22700,0,210.189841,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.6886929799391048,863.713497100689,594.8334221318988,High Risk
2010,Male,A,Small,Self-employed,40,0,8575,0,59.32884362,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.29771152075007495,725.0363594902785,215.85167718294886,Low Risk
2010,Male,B,Small,Employed,42,15,11670,1,99.57981885,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.3180227944050831,536.7221369133939,170.68987380026513,Low Risk
2009,Female,B,Small,Housewife,31,12,6230,0,30.85366237,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.304514362305297,512.9465067298058,156.19957839355655,Low Risk
2010,Female,A,Medium,Employed,43,3,25440,1,239.4551701,,"(41.0, 45.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.5124012999811034,642.3905913102298,329.1617740829914,Medium Risk
2009,Male,A,Medium,Unemployed,46,8,5450,1,25.7140109,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.2563694257167244,617.6115299737636,158.3367132554013,Low Risk
2009,Male,E,Large,Employed,29,2,21165,1,57.0415314,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.42920480968304703,517.4760997856367,222.10323092401967,Low Risk
2009,Male,E,Medium,Housewife,64,8,6250,1,28.96459267,,"(59.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.24073460222293783,280.83117432399007,67.60578104268626,Low Risk
2010,Male,E,Large,Employed,26,6,26995,1,17.8799582,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.3901083357121822,493.7826186791845,192.62871557653975,Low Risk
2009,Female,D,Small,Self-employed,42,1,7910,1,222.2151274,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.47494595455640276,565.4874755174334,268.5759888493178,Medium Risk
2009,Female,A,Large,Unemployed,23,9,18035,0,129.3156084,,"(21.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,0.0,0.44799173365215955,986.1586461237702,441.7909215330543,High Risk
2009,Female,A,Small,Retired,64,3,15520,1,50.35184483,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.11723111448959542,717.3721104097818,84.09833200709181,Low Risk
2010,Male,A,Medium,Employed,46,1,22380,0,156.1042255,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,0.0,0.4407438009365842,723.2742592564397,318.7786461442756,Medium Risk
2010,Female,C,Large,Housewife,23,4,7170,1,85.63166734,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.4222660222424557,509.9558714663926,215.3370373632986,Low Risk
2010,Female,E,Medium,Unemployed,23,4,27465,0,205.4307964,,"(21.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.7036398434388839,912.7944684898406,642.2785569000706,High Risk
2009,Female,A,Medium,Employed,41,1,13325,0,31.49451567,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.26286082330367083,551.4780529779395,144.96197503968656,Low Risk
2010,Female,B,Medium,Housewife,52,1,18815,0,20.86448407,,"(51.0, 59.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.25709530629040844,411.8810617716742,105.89268773140721,Low Risk
2009,Male,D,Medium,Employed,63,2,36255,1,31.37042579,,"(59.0, 75.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,0.0,0.24740574230011736,334.43486377224775,82.74110572261158,Low Risk
2010,Male,A,Medium,Employed,25,1,39005,0,103.2132915,,"(21.0, 25.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",1.0,97 - 193 inh/km²,0.0,0.4872344295440656,859.0826725450335,418.5746558886707,Medium Risk
2010,Male,C,Small,Unemployed,47,9,20180,1,23.6720664,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.27963743280721215,538.669212139574,150.63207561499405,Low Risk
2010,Male,C,Large,Employed,29,3,8070,1,63.5211087,,"(25.0, 29.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.37891822195539593,580.9031822628986,220.1148009512888,Low Risk
2009,Male,D,Small,Employed,36,0,6080,1,32.04149695,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.33254167526886846,471.2910218937601,156.72390595972794,Low Risk
2010,Male,D,Small,Self-employed,20,1,1005,0,129.3156084,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.49338579781662323,843.9464334068223,416.3911843609187,Medium Risk
2010,Male,D,Medium,Employed,25,5,12900,1,270.4632326,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.7294558429539792,775.7507113448867,565.8758890662333,High Risk
2010,Male,A,Medium,Retired,73,2,6160,0,55.29380019,,"(59.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.12173721182553413,861.9106284866672,104.92659675476065,Low Risk
2010,Female,D,Small,Self-employed,26,2,24840,0,56.70111618,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.3608305706593292,608.6898714644822,219.63391367508285,Low Risk
2009,Female,A,Medium,Self-employed,51,1,9735,1,57.32800859,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.21902767335415474,474.172114602867,103.85681503088558,Low Risk
2010,Male,B,Small,Housewife,36,11,2405,1,120.7793723,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.40717795996454387,549.2457972920777,223.64078326048758,Low Risk
2009,Female,A,Small,Unemployed,56,10,7300,1,61.69063654,,"(51.0, 59.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.22571086649123506,503.54628295361664,113.65586784390143,Low Risk
2009,Male,A,Small,Unemployed,43,15,18410,1,30.41139927,,"(41.0, 45.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.26320391604068905,623.5247025134908,164.11414344965644,Low Risk
2010,Male,E,Medium,Housewife,25,15,24720,1,59.70218923,,"(21.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.44354129705061285,460.4759967636266,204.24012086521273,Low Risk
2010,Male,A,Small,Unemployed,36,0,9360,0,276.9950185,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.7525714497960099,1273.0944727057456,958.0945530514497,Extreme Risk
2009,Female,C,Medium,Unemployed,27,5,6400,0,249.8117276,,"(25.0, 29.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.6545531375769211,1037.5875676678284,679.1561979277831,High Risk
2009,Female,E,Small,Housewife,47,0,15245,0,98.10372854,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,0.0,0.4058160176488763,411.9271568848573,167.1666383684367,Low Risk
2010,Female,A,Small,Employed,44,2,7510,0,84.9609991,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.29496534942376645,576.9504084688359,170.18037883419498,Low Risk
2009,Female,A,Small,Retired,56,8,48755,1,99.57981885,,"(51.0, 59.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",1.0,97 - 193 inh/km²,0.0,0.16677179100744705,836.3810038243288,139.48475797238973,Low Risk
2009,Male,C,Medium,Retired,62,9,18645,1,276.9454965,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.34964110203855875,1045.987588637384,365.7202532098296,Medium Risk
2010,Female,B,Small,Housewife,36,7,4405,0,148.5612071,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.43358331719362836,599.0315461320452,259.7300848755601,Medium Risk
2009,Male,D,Small,Retired,50,2,26640,1,126.1401885,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,0.0,0.24239086397887755,900.4996093037669,218.27287831178174,Low Risk
2010,Female,A,Medium,Unemployed,37,14,9265,0,65.78489891,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.2917380166532797,730.1714607880729,213.01877378714036,Low Risk
2010,Male,A,Medium,Housewife,20,2,35565,1,66.46782671,,"(17.999, 21.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,0.0,0.4866496659833444,662.4587587682265,322.3853336822984,Medium Risk
2009,Male,C,Small,Employed,33,10,11585,1,258.9237292,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.617924490067599,733.9919160200006,453.5515804203988,High Risk
2009,Female,D,Medium,Unemployed,48,5,17000,1,59.22386837,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,0.0,0.2986102259484699,463.1581641795775,138.30376405554216,Low Risk
2010,Female,A,Medium,Housewife,25,15,25105,0,210.189841,,"(21.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.5339981993134355,753.6973885129194,402.47304829313777,Medium Risk
2010,Male,E,Small,Employed,52,12,9195,1,185.8513852,,"(51.0, 59.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.44944434768191527,457.5491386924409,205.64287417204628,Low Risk
2009,Male,A,Medium,Self-employed,51,6,16980,0,276.3355652,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,0.0,0.561057002814307,875.0190933777019,490.9355899357857,High Risk
2009,Male,D,Small,Employed,41,9,5410,1,237.4189585,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.5628063214221847,591.8973651800404,333.12357875646205,Medium Risk
2010,Male,B,Large,Employed,23,6,2855,1,62.06252553,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.38013704509853513,667.1372566336074,253.60358541184263,Medium Risk
2009,Female,B,Small,Self-employed,34,2,13295,0,66.94554904,,"(33.0, 37.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,0.0,0.3073404812037667,664.1174547610632,204.11017812208593,Low Risk
2010,Female,D,Small,Employed,43,8,8160,0,99.6400095,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.3274173239289218,473.902229334826,155.16379973275892,Low Risk
2010,Female,C,Medium,Self-employed,20,1,4560,1,137.8873343,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.42407058157902616,704.641070707464,298.81754865938194,Medium Risk
2010,Male,D,Large,Employed,33,5,5385,1,284.2162652,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,0.0,0.7129910838319425,719.003692668097,512.6432221145953,High Risk
2010,Female,E,Medium,Unemployed,33,7,4785,0,99.57981885,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.4242326369777712,669.3167458018696,283.9460080449077,Medium Risk
2010,Female,B,Small,Employed,22,6,4190,0,103.2132915,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,0.0,0.4007627497335639,737.9092383157428,295.7265354012168,Medium Risk
2009,Male,A,Large,Housewife,67,1,17395,1,141.4896565,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,0.0,0.35650000851204494,422.10790457930324,150.48147157552305,Low Risk
